Speaker,Text,Folder,Filename
Speaker 0,"Bueno, sé para atender mi llamada. Que esté muy bien y que se mejore pronto. Igualmente.",2023-07-08a-2023-08-10a,f8ac1e730c1b40168dd80fb67cd1d0e4_20230810t16_25_utc.txt
Speaker 1,Gracias. Hasta luego. Hasta luego.,2023-07-08a-2023-08-10a,f8ac1e730c1b40168dd80fb67cd1d0e4_20230810t16_25_utc.txt
Speaker 0,Hablas con Rosa María de la Cruz de la Universidad Javeriana Cali.  ¿Cómo te encuentras el día de hoy?,2023-07-08a-2023-08-10a,f8b160dc544b4af38440d64277cb346c_20230708t14_02_utc.txt
Speaker 1,"Bien, gracias.",2023-07-08a-2023-08-10a,f8b160dc544b4af38440d64277cb346c_20230708t14_02_utc.txt
Speaker 0,"Y Valentina, me estoy contactando contigo porque deseamos validar si aún te encuentras interesada en tomar el curso de preparación para el examen de TOEFL.  El curso inicia el veintidós de agosto y las sesiones se darán en línea.  los días lunes y miércoles de siete de la noche a nueve de la noche.  El curso tiene una duración de treinta y dos horas.  Me indica, ¿sería tan amable si estás interesada en tomar el curso?  Se cruza con mi horario laboral.  Qué pena.",2023-07-08a-2023-08-10a,f8b160dc544b4af38440d64277cb346c_20230708t14_02_utc.txt
Speaker 1,¿No informa que queden grabados o algo así?,2023-07-08a-2023-08-10a,f8b160dc544b4af38440d64277cb346c_20230708t14_02_utc.txt
Speaker 0,"No, no señora, las clases son sincrónicas, es decir, inician a la hora y terminan a la hora indicada.  Igual, como te digo, son solo dos días, lunes y miércoles.",2023-07-08a-2023-08-10a,f8b160dc544b4af38440d64277cb346c_20230708t14_02_utc.txt
Speaker 1,"Vale, no, igual, muchas gracias.  Tal vez sea una próxima oportunidad.",2023-07-08a-2023-08-10a,f8b160dc544b4af38440d64277cb346c_20230708t14_02_utc.txt
Speaker 0,"Vale, a ti que tengas feliz día.  Hasta luego.",2023-07-08a-2023-08-10a,f8b160dc544b4af38440d64277cb346c_20230708t14_02_utc.txt
Speaker 0,"Hola, sí.  Hablas con Natalia de la Universidad Adriana de Cali.  ¿Cómo estás?",2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 1,"Hola, buenas tardes.  Hablo con Tiffany Brown.",2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 0,"Bueno, Tiffany, el motivo de mi llamada es porque sabemos que estás interesada en el programa de negocios internacionales.  Quería validar si tienes alguna duda acerca del programa.",2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 1,"No, no, señora.  Muchas gracias.",2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 0,¿Aún estás interesada en inscribirte?,2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 1,"No, no, señora.",2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 0,¿De pronto podrías indicarme algún motivo para dejar en el reporte?,2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 1,Ya conseguí otra universidad.,2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 2,"Ah, ok.  ¿Podrías darme el nombre de la universidad?",2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 1,Es por fuera del país.,2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 2,"Fuera del país.  Ok.  Bueno, Tiffany, muchísimas gracias por la información.  Gracias por haber atendido mi llamada.  Que tengas un excelente día.",2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 1,"Dale, gracias.",2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 2,Que estés bien.  Hasta luego.,2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 1,Hasta luego.,2023-07-08a-2023-08-10a,f8f82f588fce4648ba92d9bd20916228_20230810t21_50_utc.txt
Speaker 0,"Aló, buen día, sería tan amable con Alejandra Garzón. ¿Con ella? Hablas con Rosa María de la Cruz de la Universidad de la Universidad de la Universidad de la Universidad de la Universidad",2023-07-08a-2023-08-10a,f9bf7732cd3d494f9943ee9b62433ea1_20230708t16_18_utc.txt
Speaker 1,de la Universidad,2023-07-08a-2023-08-10a,f9bf7732cd3d494f9943ee9b62433ea1_20230708t16_18_utc.txt
Speaker 0,de la Universidad de la Universidad de la Universidad de la Universidad de la Universidad de la Universidad de la Universidad de la Universidad de la Universidad de la Universidad de la,2023-07-08a-2023-08-10a,f9bf7732cd3d494f9943ee9b62433ea1_20230708t16_18_utc.txt
Speaker 1,Universidad de la Universidad de la Universidad de,2023-07-08a-2023-08-10a,f9bf7732cd3d494f9943ee9b62433ea1_20230708t16_18_utc.txt
Speaker 0,la Universidad de la Universidad de la Universidad de la,2023-07-08a-2023-08-10a,f9bf7732cd3d494f9943ee9b62433ea1_20230708t16_18_utc.txt
Speaker 1,"Universidad de la Universidad. ¿Me escuchas mejor? Un poquito. Hola, ¿cómo estás?",2023-07-08a-2023-08-10a,f9bf7732cd3d494f9943ee9b62433ea1_20230708t16_18_utc.txt
Speaker 0,"Vale, mira, te indico. el motivo de mi llamada es porque queremos validar si aún te encuentras interesada en tomar el curso de preparación para el TOEFL. Este curso inicia el veintidós de agosto y las sesiones se darán en modalidad en línea los días martes y jueves de siete de la noche a nueve de la noche. Entonces queríamos pues validar si aún te encuentras interesada en tomar este curso.",2023-07-08a-2023-08-10a,f9bf7732cd3d494f9943ee9b62433ea1_20230708t16_18_utc.txt
Speaker 1,"Sí, mira, lo que pasa es que yo estudio y pues trabajo también. Mi trabajo empieza más o menos a las seis de la tarde, seis o siete de la tarde, todos los días. Entonces, quiero ver cuando empiezo a estudiar cómo me va, cómo con los horarios, a ver qué tan libre estoy en mi trabajo, a ver si lo puedo tomar. O sea, todavía no se puede dar una respuesta.",2023-07-08a-2023-08-10a,f9bf7732cd3d494f9943ee9b62433ea1_20230708t16_18_utc.txt
Speaker 0,"Vale, listo. Entonces, pues igual te estaríamos contactando posteriormente y de igual forma pues te estaría enviando la información a tu correo como para que la tengas y la vayas revisando. Por ese medio, ¿vale? Vale. Muchísimas gracias por atender mi llamada. Que tengan feliz día. Hasta luego.",2023-07-08a-2023-08-10a,f9bf7732cd3d494f9943ee9b62433ea1_20230708t16_18_utc.txt
Speaker 0,Te hablo de la Universidad Saberiana de Cali. ¿Hablo con Valeria?,2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 1,"Sí, con ella. Buenos días.",2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 0,"Hola, Valeria. ¿Cómo estás? Primero, felicitarte porque has sido admitida en el programa de Artes Visuales. Y segundo, el motivo de mi llamada es para preguntarte cómo vas con tu proceso de matrícula financiera.",2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 1,"Hola, buenos días. Yo tengo como un trato con la... con la financiera y hasta ahora estoy esperando que me manden la primera cuota de una cuota que estaba hace un tiempo y estoy esperando el recibo de la estampilla que aún no ha llegado.",2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 0,"Bueno, eso todo lo puedes consultar en la página de Pagos Caveriana Cali.",2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 1,"Sí, ya consulté, pero aparece que no tengo ningún saldo pendiente. Y pues yo necesito la estampilla para que el sector pueda desembolsar.",2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 0,"Listo. Bueno, igualmente puedes escribir a recursos financieros para pedir que se te haga la validación y se te cree el recibo de pago de la estampilla Procultura. ¿Listo?",2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 1,"Ah, vale. Muchas gracias.",2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 0,"¿Tú tienes lo que es? Sí. El profesional Juan David Mera te va a enviar un mensajito con la pequeña información. Te iba a decir, ¿tú estás con una línea de crédito a corto plazo con la universidad?",2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 1,"Sí. Pero es que fue, eso es una deuda de primer semestre, porque hubo un problema en la plataforma y me parecía que no debía nada. Y pues al parecer sí había un saldo, entonces es lo que me atrasó un poquito el ingreso financiero.",2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 0,"Ok. Listo. Bueno, ya lo registro aquí, pues, en el sistema. De todas formas, otro compañero, pues, se va a estar contactando contigo más adelántico para saber cómo va con todo el proceso. ¿Listo? Vale. Y ese es el acompañamiento. Muchísimas gracias por atender la llama y que tengas buen día.",2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 1,Lo mismo. Gracias.,2023-07-08a-2023-08-10a,f9e9772569914bf18c30cfe529537ea9_20230708t13_52_utc.txt
Speaker 0,¿Aló?  Señorita María Giraldo.,2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Sí, señor, con ella.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,Te habla Cristian Lozano de la Universidad Gabriela Cali.  ¿Cómo te encuentras el día de hoy?,2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Hola, Cristian, ¿todo muy bien?",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Qué bueno saberlo, señorita María.  Estoy viendo en ese momento tu resultado.  Sacaste un B-I.  Quería consultarte lo siguiente.  El nivel que nosotros exigimos o pedimos para el ingreso al programa mínimo es un B-II.  Pero quería consultarte si te sientes en la capacidad de participar en el programa sabiendo de que el docente es nativo y en todo momento estará conversando o dictando la clase todo en el idioma inglés.  Si en todo momento será inglés, inglés, inglés, entonces quería consultarte esa parte.  ¿Por qué?  Porque realmente el test nos puede arrojar ese resultado, pero realmente la capacidad tuya de comprender el idioma pueda que sea un poco mejor.  ¿Sí?  Sabiendo que esta prueba es una prueba aleatoria donde te tuvo que tocar alguna... Algo más como escrito, de pronto te salió mucho escrito o mucha...",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Sí, no, pero eran treinta preguntas y todas eran de gramática.  La verdad es que sí hubo cosas que... Sí me acuerdo que en algún momento las vi, pero no... Hay cosas que casi no practico.  Pero yo la verdad, yo sí siento que tengo la capacidad de entender que las profes, igual pues no, digo la experiencia.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Vale, perfecto.  Entonces, ¿te parece bien si te ayudo en la generación de recibo para que puedas realizar el día de hoy el tema del pago para que puedas acogerte al descuento?",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Sí, sí, sí, me parece bien.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Vale, perfecto.  ¿Me confirmas, por favor, tu nombre completo es María Lizeth Giraldo Moreno?",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Sí, señor.  Sí.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"tu número de documento es cédula, eh, uno cero cincuenta y cuatro nueve veinticinco ciento doce.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Sí, señor.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Tu número de contacto sería este tres catorce siete setenta y cinco cero ocho cuarenta y uno, ¿correcto?",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,Sí.,2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Y me indicas, el correo electrónico es Lisset con C de casa, D de dedo, Giraldo, noventa y siete.  arroba Gmail punto com.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Sí, señor.  Sí.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Y me puedes indicar, por favor, dirección de residencia.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Vivo en Antiarma Caldas, Antiarma Caldas, en la vereda Nubia Baja, Finca Los Naranjos.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,¿Vereda Mirabaja?,2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Nubia, Nubia Baja.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Ah, Nubia Baja.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,Finca Los Naranjos.  Ajá.,2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Finca Los Naranjos.  Ok, perfecto, en Antiarma Caldas.  Regálame entonces cinco minutos y ya me contacto contigo vía WhatsApp para poderte indicar cómo podrías realizar el pago, bien sea por bancos autorizados o por pago en línea.  ¿Listo?",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Ah, sí, sí.  Pero que sí lo puedo hacer en línea porque ahorita mismo no tengo como forma de ir al banco.  ¿Se puede hacer por PSI?",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,Es correcto.,2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,¿O con asignaciones así como en Colón?,2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Es correcto, sí.  Podrías hacer toda la transacción por medio de PSE, que prácticamente el link de pago en línea te redirige a tu compra, que es un portal similar a PSE, donde vas a poder realizar toda la transacción con tarjeta débito o tarjeta crédito.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Ah, perfecto.  Muchísimas gracias.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Con todo gusto, señorita María.  Entonces, regálame cinco minutos y ya me contacto nuevamente contigo vía WhatsApp.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,Bueno.,2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Un excelente día para ti, que estés muy bien.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 1,"Bueno, lo mismo.  Chao.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Vale, hasta luego.  Gracias.",2023-07-08a-2023-08-10a,fa0db3124fcf400abf22c7abcae534cd_20230810t13_37_utc.txt
Speaker 0,"Buenas tardes, Cristian Lozano, ¿en qué puedo ayudarle?",2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 1,"Muy buenas tardes.  Mira, para preguntar sobre un diploma o sobre ambiental que es supuestamente gratis.",2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 0,"Debes de marcar a la extensión tres veintiuno ochenta y dos cero cero y marcas la opción cinco.  y ya te indico, no hay nadie disponible.  marcas la opción cinco y allí te podrán dar un poco más de información.  O puedes escribir.",2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 1,"Dame un segundito, yo apunto el número.",2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 0,"Bueno, señor.",2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 1,¿Qué número me dijiste?,2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 0,Puedes contactarte por WhatsApp al tres diez.,2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 1,Sí.,2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 0,"Ajá.  O al tres veintiuno ochenta y dos cero cero extensión ochenta y dos sesenta y cinco o la ochenta y dos setenta y ocho.  ¿Ochenta y dos sesenta y cinco o ochenta y dos setenta y ocho?  Es correcto, sí señora.  O al correo electrónico.  Se repito.",2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 1,"Dime.  Se repito el número de WhatsApp.  Tres, cinco, once, veintiuno, ochenta y tres.",2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 0,"Correcto.  O al correo electrónico tesosporelambiente arroba javerianacali.edu.co.  ¿Cómo, perdón?  Tesos.  Sí.  Todo con ese, tesos.  Con mucho gusto.  Muchísimas gracias.  Vale, con mucho gusto.  Que tengas una feliz tarde.",2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 1,Igualmente.,2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 0,"Gracias, hasta luego.",2023-07-08a-2023-08-10a,fb3e0a07cea14b66b444ed5e3bb09b50_20230810t18_41_utc.txt
Speaker 0,"Muy buenos días, tengo el gusto de hablar con la señorita Estela Tobón.",2023-07-08a-2023-08-10a,fb4edecfe32041978ec0b27be3af2451_20230708t16_07_utc.txt
Speaker 1,Con ella.,2023-07-08a-2023-08-10a,fb4edecfe32041978ec0b27be3af2451_20230708t16_07_utc.txt
Speaker 0,"Señorita Estela, le habla Cristian Lozano de la Universidad Javeriana Cali.  ¿Cómo se encuentra el día de hoy?",2023-07-08a-2023-08-10a,fb4edecfe32041978ec0b27be3af2451_20230708t16_07_utc.txt
Speaker 1,"Muy bien, gracias.",2023-07-08a-2023-08-10a,fb4edecfe32041978ec0b27be3af2451_20230708t16_07_utc.txt
Speaker 0,"Qué bueno saberlo, señorita Estela.  El motivo de mi llamada es porque has mostrado interés en nuestro curso en liderazgo ejecutivo.  Quería consultarte si ya tuviste esa oportunidad de ver información del programa, si presentabas alguna duda, alguna inquietud del mismo.",2023-07-08a-2023-08-10a,fb4edecfe32041978ec0b27be3af2451_20230708t16_07_utc.txt
Speaker 1,"No, pues sí me interesa, pero ahora no puedo adquirirlo.",2023-07-08a-2023-08-10a,fb4edecfe32041978ec0b27be3af2451_20230708t16_07_utc.txt
Speaker 0,"¿Podría saber el motivo, señorita Estela?  Discúlpame.",2023-07-08a-2023-08-10a,fb4edecfe32041978ec0b27be3af2451_20230708t16_07_utc.txt
Speaker 1,"No, personal.",2023-07-08a-2023-08-10a,fb4edecfe32041978ec0b27be3af2451_20230708t16_07_utc.txt
